customer_id,Customer Name,Email,Active,address_id,Address,District,Postal Code,city_id,City,country_id,Country
524,Jared Ely,jared.ely@sakilacustomer.org,Yes,530,1003 Qinhuangdao Street,West Java,25972,419,Vancouver,20,Canada
1,Mary Smith,mary.smith@sakilacustomer.org,Yes,5,1913 Hanoi Way,Nagasaki,35200,463,Yokohama,50,Japan
2,Patricia Johnson,patricia.johnson@sakilacustomer.org,Yes,6,1121 Loja Avenue,California,17886,449,San Bernardino,103,United States
3,Linda Williams,linda.williams@sakilacustomer.org,Yes,7,692 Joliet Street,Attika,83579,38,Dusseldorf,38,Germany
4,Barbara Jones,barbara.jones@sakilacustomer.org,Yes,8,1566 Inegl Manor,Mandalay,53561,349,Bangkok,94,Thailand
5,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Yes,9,53 Idfu Parkway,Nantou,42399,361,Istanbul,97,Turkey
6,Jennifer Davis,jennifer.davis@sakilacustomer.org,Yes,10,1795 Santiago de Compostela Way,Texas,18743,295,Laredo,103,United States
7,Maria Miller,maria.miller@sakilacustomer.org,Yes,11,900 Santiago de Compostela Parkway,Central Serbia,93896,280,Kragujevac,108,Serbia
8,Susan Wilson,susan.wilson@sakilacustomer.org,Yes,12,478 Joliet Way,Hamilton,77948,200,Wellington,68,New Zealand
9,Margaret Moore,margaret.moore@sakilacustomer.org,Yes,13,613 Korolev Drive,Masqat,45844,329,Rotterdam,67,Netherlands
10,Dorothy Taylor,dorothy.taylor@sakilacustomer.org,Yes,14,1531 Sal Drive,Esfahan,53628,162,Graz,9,Austria
11,Lisa Anderson,lisa.anderson@sakilacustomer.org,Yes,15,1542 Tarlac Parkway,Kanagawa,1027,440,Yokohama,50,Japan
12,Nancy Thomas,nancy.thomas@sakilacustomer.org,Yes,16,808 Bhopal Manor,Haryana,10672,582,Bengaluru,44,India
13,Karen Jackson,karen.jackson@sakilacustomer.org,Yes,17,270 Amroha Parkway,Osmaniye,29610,384,Istanbul,97,Turkey
14,Betty White,betty.white@sakilacustomer.org,Yes,18,770 Bydgoszcz Avenue,California,16266,120,Citrus Heights,103,United States
15,Helen Harris,helen.harris@sakilacustomer.org,Yes,19,419 Iligan Lane,Madhya Pradesh,72878,76,Bengaluru,44,India
16,Sandra Martin,sandra.martin@sakilacustomer.org,No,20,360 Toulouse Parkway,England,54308,495,Southend-on-Sea,102,United Kingdom
17,Donna Thompson,donna.thompson@sakilacustomer.org,Yes,21,270 Toulon Boulevard,Kalmykia,81766,156,Moscow,80,Russian Federation
18,Carol Garcia,carol.garcia@sakilacustomer.org,Yes,22,320 Brest Avenue,Kaduna,43331,252,Wellington,68,New Zealand
19,Ruth Martinez,ruth.martinez@sakilacustomer.org,Yes,23,1417 Lancaster Avenue,Northern Cape,72192,267,Kimberley,85,South Africa
20,Sharon Robinson,sharon.robinson@sakilacustomer.org,Yes,24,1688 Okara Way,Nothwest Border Prov,21954,327,Karachi,72,Pakistan
21,Michelle Clark,michelle.clark@sakilacustomer.org,Yes,25,262 A Corua (La Corua) Parkway,Dhaka,34418,525,Karachi,72,Pakistan
22,Laura Rodriguez,laura.rodriguez@sakilacustomer.org,Yes,26,28 Charlotte Amalie Street,Rabat-Sal-Zammour-Z,37551,443,Rabat,62,Morocco
23,Sarah Lewis,sarah.lewis@sakilacustomer.org,Yes,27,1780 Hino Boulevard,Liepaja,7716,303,Eindhowen,67,Netherlands
24,Kimberly Lee,kimberly.lee@sakilacustomer.org,Yes,28,96 Tafuna Way,Crdoba,99865,128,Mar del Plata,6,Argentina
25,Deborah Walker,deborah.walker@sakilacustomer.org,Yes,29,934 San Felipe de Puerto Plata Street,Sind,99780,472,Karachi,72,Pakistan
26,Jessica Hall,jessica.hall@sakilacustomer.org,Yes,30,18 Duisburg Boulevard,,58327,121,Bergamo,49,Italy
27,Shirley Allen,shirley.allen@sakilacustomer.org,Yes,31,217 Botshabelo Place,Southern Mindanao,49521,138,Nairobi,52,Kenya
28,Cynthia Young,cynthia.young@sakilacustomer.org,Yes,32,1425 Shikarpur Manor,Bihar,65599,346,Bengaluru,44,India
29,Angela Hernandez,angela.hernandez@sakilacustomer.org,Yes,33,786 Aurora Avenue,Yamaguchi,65750,474,Yokohama,50,Japan
30,Melissa King,melissa.king@sakilacustomer.org,Yes,34,1668 Anpolis Street,Taipei,50199,316,Istanbul,97,Turkey
31,Brenda Wright,brenda.wright@sakilacustomer.org,Yes,35,33 Gorontalo Way,West Bengali,30348,257,Bengaluru,44,India
32,Amy Lopez,amy.lopez@sakilacustomer.org,Yes,36,176 Mandaluyong Place,Uttar Pradesh,65213,239,Bengaluru,44,India
33,Anna Hill,anna.hill@sakilacustomer.org,Yes,37,127 Purnea (Purnia) Manor,Piemonte,79388,17,Udine,49,Italy
34,Rebecca Scott,rebecca.scott@sakilacustomer.org,Yes,38,61 Tama Street,Okayama,94065,284,Yokohama,50,Japan
35,Virginia Green,virginia.green@sakilacustomer.org,Yes,39,391 Callao Drive,Midi-Pyrnes,34021,544,Toulouse,34,France
36,Kathleen Adams,kathleen.adams@sakilacustomer.org,Yes,40,334 Munger (Monghyr) Lane,Markazi,38145,31,Graz,9,Austria
37,Pamela Baker,pamela.baker@sakilacustomer.org,Yes,41,1440 Fukuyama Loop,Henan,47929,362,Lanzhou,23,China
38,Martha Gonzalez,martha.gonzalez@sakilacustomer.org,Yes,42,269 Cam Ranh Parkway,Chisinau,34689,115,Plovdiv,17,Bulgaria
39,Debra Nelson,debra.nelson@sakilacustomer.org,Yes,43,306 Antofagasta Place,Esprito Santo,3989,569,Sao Paolo,15,Brazil
40,Amanda Carter,amanda.carter@sakilacustomer.org,Yes,44,671 Graz Street,Oriental,94399,353,Rabat,62,Morocco
41,Stephanie Mitchell,stephanie.mitchell@sakilacustomer.org,Yes,45,42 Brindisi Place,Yerevan,16744,586,Karachi,72,Pakistan
42,Carolyn Perez,carolyn.perez@sakilacustomer.org,Yes,46,1632 Bislig Avenue,Nonthaburi,61117,394,Bangkok,94,Thailand
43,Christine Roberts,christine.roberts@sakilacustomer.org,Yes,47,1447 Imus Way,Tahiti,48942,167,Lima,74,Peru
44,Marie Turner,marie.turner@sakilacustomer.org,Yes,48,1998 Halifax Drive,Lipetsk,76022,308,Moscow,80,Russian Federation
45,Janet Phillips,janet.phillips@sakilacustomer.org,Yes,49,1718 Valencia Street,Antofagasta,37359,27,Medellin,24,Colombia
46,Catherine Campbell,catherine.campbell@sakilacustomer.org,Yes,50,46 Pjatigorsk Lane,Moscow (City),23616,343,Moscow,80,Russian Federation
47,Frances Parker,frances.parker@sakilacustomer.org,Yes,51,686 Garland Manor,Cear,52535,247,Sao Paolo,15,Brazil
48,Ann Evans,ann.evans@sakilacustomer.org,Yes,52,909 Garland Manor,Tatarstan,69367,367,Niznekamsk,80,Russian Federation
49,Joyce Edwards,joyce.edwards@sakilacustomer.org,Yes,53,725 Isesaki Place,Mekka,74428,237,Eindhowen,67,Netherlands
50,Diane Collins,diane.collins@sakilacustomer.org,Yes,54,115 Hidalgo Parkway,Khartum,80168,379,Seville,87,Spain
51,Alice Stewart,alice.stewart@sakilacustomer.org,Yes,55,1135 Izumisano Parkway,California,48150,171,Fontana,103,United States
52,Julie Sanchez,julie.sanchez@sakilacustomer.org,Yes,56,939 Probolinggo Loop,Galicia,4166,1,Seville,87,Spain
53,Heather Morris,heather.morris@sakilacustomer.org,Yes,57,17 Kabul Boulevard,Chiba,38594,355,Yokohama,50,Japan
54,Teresa Rogers,teresa.rogers@sakilacustomer.org,Yes,58,1964 Allappuzha (Alleppey) Street,Yamaguchi,48980,227,Yokohama,50,Japan
55,Doris Reed,doris.reed@sakilacustomer.org,Yes,59,1697 Kowloon and New Kowloon Loop,Moskova,57807,49,Balaiha,80,Russian Federation
56,Gloria Cook,gloria.cook@sakilacustomer.org,Yes,60,1668 Saint Louis Place,Tahiti,39072,397,Lima,74,Peru
57,Evelyn Morgan,evelyn.morgan@sakilacustomer.org,Yes,61,943 Tokat Street,Vaduz,45428,560,Istanbul,97,Turkey
58,Jean Bell,jean.bell@sakilacustomer.org,Yes,62,1114 Liepaja Street,Sarawak,69226,282,Kuala Lumpur,59,Malaysia
59,Cheryl Murphy,cheryl.murphy@sakilacustomer.org,Yes,63,1213 Ranchi Parkway,Karnataka,94352,350,Bengaluru,44,India
60,Mildred Bailey,mildred.bailey@sakilacustomer.org,Yes,64,81 Hodeida Way,Rajasthan,55561,231,Bengaluru,44,India
61,Katherine Rivera,katherine.rivera@sakilacustomer.org,Yes,65,915 Ponce Place,Basel-Stadt,83980,56,Zurich,91,Switzerland
62,Joan Cooper,joan.cooper@sakilacustomer.org,Yes,66,1717 Guadalajara Lane,Missouri,85505,441,Saint Louis,103,United States
63,Ashley Richardson,ashley.richardson@sakilacustomer.org,Yes,67,1214 Hanoi Way,California,67055,306,San Bernardino,103,United States
64,Judith Cox,judith.cox@sakilacustomer.org,No,68,1966 Amroha Avenue,Sichuan,70385,139,Lanzhou,23,China
65,Rose Howard,rose.howard@sakilacustomer.org,Yes,69,698 Otsu Street,Cayenne,71110,105,Lima,74,Peru
66,Janice Ward,janice.ward@sakilacustomer.org,Yes,70,1150 Kimchon Manor,Skne ln,96109,321,Zurich,91,Switzerland
67,Kelly Torres,kelly.torres@sakilacustomer.org,Yes,71,1586 Guaruj Place,Hunan,5135,579,Lanzhou,23,China
68,Nicole Peterson,nicole.peterson@sakilacustomer.org,Yes,72,57 Arlington Manor,Madhya Pradesh,48960,475,Bengaluru,44,India
69,Judy Gray,judy.gray@sakilacustomer.org,Yes,73,1031 Daugavpils Parkway,Bchar,59025,63,Cairo,29,Egypt
70,Christina Ramirez,christina.ramirez@sakilacustomer.org,Yes,74,1124 Buenaventura Drive,Mekka,6856,13,Eindhowen,67,Netherlands
71,Kathy James,kathy.james@sakilacustomer.org,Yes,75,492 Cam Ranh Street,Eastern Visayas,50805,61,Manila,75,Philippines
72,Theresa Watson,theresa.watson@sakilacustomer.org,Yes,76,89 Allappuzha (Alleppey) Manor,National Capital Reg,75444,517,Manila,75,Philippines
73,Beverly Brooks,beverly.brooks@sakilacustomer.org,Yes,77,1947 Poos de Caldas Boulevard,Chiayi,60951,114,Istanbul,97,Turkey
74,Denise Kelly,denise.kelly@sakilacustomer.org,Yes,78,1206 Dos Quebradas Place,So Paulo,20207,431,Sao Paolo,15,Brazil
75,Tammy Sanders,tammy.sanders@sakilacustomer.org,Yes,79,1551 Rampur Lane,Changhwa,72394,108,Istanbul,97,Turkey
76,Irene Price,irene.price@sakilacustomer.org,Yes,80,602 Paarl Street,Pavlodar,98889,402,Istanbul,97,Turkey
77,Jane Bennett,jane.bennett@sakilacustomer.org,Yes,81,1692 Ede Loop,So Paulo,9223,30,Sao Paolo,15,Brazil
78,Lori Wood,lori.wood@sakilacustomer.org,Yes,82,936 Salzburg Lane,Uttar Pradesh,96709,425,Bengaluru,44,India
79,Rachel Barnes,rachel.barnes@sakilacustomer.org,Yes,83,586 Tete Way,Kanagawa,1079,256,Yokohama,50,Japan
80,Marilyn Ross,marilyn.ross@sakilacustomer.org,Yes,84,1888 Kabul Drive,Oyo & Osun,20936,217,Wellington,68,New Zealand
81,Andrea Henderson,andrea.henderson@sakilacustomer.org,Yes,85,320 Baiyin Parkway,Mahajanga,37307,319,Kuala Lumpur,59,Malaysia
82,Kathryn Coleman,kathryn.coleman@sakilacustomer.org,Yes,86,927 Baha Blanca Parkway,Krim,9495,479,Plovdiv,17,Bulgaria
83,Louise Jenkins,louise.jenkins@sakilacustomer.org,Yes,87,929 Tallahassee Loop,Gauteng,74671,497,Springs,85,South Africa
84,Sara Perry,sara.perry@sakilacustomer.org,Yes,88,125 Citt del Vaticano Boulevard,Puebla,67912,40,Guadajalara,60,Mexico
85,Anne Powell,anne.powell@sakilacustomer.org,Yes,89,1557 Ktahya Boulevard,England,88002,88,Bradford,102,United Kingdom
86,Jacqueline Long,jacqueline.long@sakilacustomer.org,Yes,90,870 Ashqelon Loop,Songkhla,84931,489,Bangkok,94,Thailand
87,Wanda Patterson,wanda.patterson@sakilacustomer.org,Yes,91,1740 Portoviejo Avenue,Sucre,29932,480,Medellin,24,Colombia
88,Bonnie Hughes,bonnie.hughes@sakilacustomer.org,Yes,92,1942 Ciparay Parkway,Cheju,82624,113,Seville,87,Spain
89,Julia Flores,julia.flores@sakilacustomer.org,Yes,93,1926 El Alto Avenue,Buenos Aires,75543,289,Mar del Plata,6,Argentina
90,Ruby Washington,ruby.washington@sakilacustomer.org,Yes,94,1952 Chatsworth Drive,Guangdong,25958,332,Lanzhou,23,China
91,Lois Butler,lois.butler@sakilacustomer.org,Yes,95,1370 Le Mans Avenue,Brunei and Muara,52163,53,Karachi,72,Pakistan
92,Tina Simmons,tina.simmons@sakilacustomer.org,Yes,96,984 Effon-Alaiye Avenue,Gois,17119,183,Sao Paolo,15,Brazil
93,Phyllis Foster,phyllis.foster@sakilacustomer.org,Yes,97,832 Nakhon Sawan Manor,Inner Mongolia,49021,592,Lanzhou,23,China
94,Norma Gonzales,norma.gonzales@sakilacustomer.org,Yes,98,152 Kitwe Parkway,Caraga,53182,82,Manila,75,Philippines
95,Paula Bryant,paula.bryant@sakilacustomer.org,Yes,99,1697 Tanauan Lane,Punjab,22870,399,Bengaluru,44,India
96,Diana Alexander,diana.alexander@sakilacustomer.org,Yes,100,1308 Arecibo Way,Georgia,30695,41,Augusta-Richmond County,103,United States
97,Annie Russell,annie.russell@sakilacustomer.org,Yes,101,1599 Plock Drive,Tete,71986,534,Plovdiv,17,Bulgaria
98,Lillian Griffin,lillian.griffin@sakilacustomer.org,Yes,102,669 Firozabad Loop,Abu Dhabi,92265,12,Dusseldorf,38,Germany
99,Emily Diaz,emily.diaz@sakilacustomer.org,Yes,103,588 Vila Velha Manor,Kyongsangbuk,51540,268,Seville,87,Spain
100,Robin Hayes,robin.hayes@sakilacustomer.org,Yes,104,1913 Kamakura Place,Lipetsk,97287,238,Jelets,80,Russian Federation
101,Peggy Myers,peggy.myers@sakilacustomer.org,Yes,105,733 Mandaluyong Place,Asir,77459,2,Eindhowen,67,Netherlands
102,Crystal Ford,crystal.ford@sakilacustomer.org,Yes,106,659 Vaduz Drive,Ha Darom,49708,34,Udine,49,Italy
103,Gladys Hamilton,gladys.hamilton@sakilacustomer.org,Yes,107,1177 Jelets Way,Kwara & Kogi,3305,220,Wellington,68,New Zealand
104,Rita Graham,rita.graham@sakilacustomer.org,Yes,108,1386 Yangor Avenue,Provence-Alpes-Cte,80720,543,Toulon,34,France
105,Dawn Sullivan,dawn.sullivan@sakilacustomer.org,Yes,109,454 Nakhon Sawan Boulevard,Funafuti,76383,173,Pretoria,85,South Africa
106,Connie Wallace,connie.wallace@sakilacustomer.org,Yes,110,1867 San Juan Bautista Tuxtepec Avenue,Ivanovo,78311,225,Ivanovo,80,Russian Federation
107,Florence Woods,florence.woods@sakilacustomer.org,Yes,111,1532 Dzerzinsk Way,Buenos Aires,9599,334,Buenos Aires,6,Argentina
108,Tracy Cole,tracy.cole@sakilacustomer.org,Yes,112,1002 Ahmadnagar Manor,Mxico,93026,213,Guadajalara,60,Mexico
109,Edna West,edna.west@sakilacustomer.org,Yes,113,682 Junan Way,North West,30418,273,Pretoria,85,South Africa
110,Tiffany Jordan,tiffany.jordan@sakilacustomer.org,Yes,114,804 Elista Drive,Hubei,61069,159,Lanzhou,23,China
111,Carmen Owens,carmen.owens@sakilacustomer.org,Yes,115,1378 Alvorada Avenue,Distrito Federal,75834,102,Caracas,104,Venezuela
112,Rosa Reynolds,rosa.reynolds@sakilacustomer.org,Yes,116,793 Cam Ranh Avenue,California,87057,292,Salinas,103,United States
113,Cindy Fisher,cindy.fisher@sakilacustomer.org,Yes,117,1079 Tel Aviv-Jaffa Boulevard,Sucre,10885,132,Caracas,104,Venezuela
114,Grace Ellis,grace.ellis@sakilacustomer.org,Yes,118,442 Rae Bareli Place,Nordrhein-Westfalen,24321,148,Dusseldorf,38,Germany
115,Wendy Harrison,wendy.harrison@sakilacustomer.org,Yes,119,1107 Nakhon Sawan Avenue,Mxico,75149,365,Guadajalara,60,Mexico
116,Victoria Gibson,victoria.gibson@sakilacustomer.org,Yes,120,544 Malm Parkway,Central Java,63502,403,Vancouver,20,Canada
117,Edith Mcdonald,edith.mcdonald@sakilacustomer.org,Yes,121,1967 Sincelejo Place,Gujarat,73644,176,Bengaluru,44,India
118,Kim Cruz,kim.cruz@sakilacustomer.org,Yes,122,333 Goinia Way,Texas,78625,185,Grand Prairie,103,United States
119,Sherry Marshall,sherry.marshall@sakilacustomer.org,Yes,123,1987 Coacalco de Berriozbal Loop,al-Qalyubiya,96065,476,Hurghada,29,Egypt
120,Sylvia Ortiz,sylvia.ortiz@sakilacustomer.org,Yes,124,241 Mosul Lane,Risaralda,76157,147,Medellin,24,Colombia
121,Josephine Gomez,josephine.gomez@sakilacustomer.org,Yes,125,211 Chiayi Drive,Uttar Pradesh,58186,164,Bengaluru,44,India
122,Thelma Murray,thelma.murray@sakilacustomer.org,Yes,126,1175 Tanauan Way,Lima,64615,305,Lima,74,Peru
123,Shannon Freeman,shannon.freeman@sakilacustomer.org,Yes,127,117 Boa Vista Way,Uttar Pradesh,6804,566,Kolkata,44,India
124,Sheila Wells,sheila.wells@sakilacustomer.org,No,128,848 Tafuna Manor,Ktahya,45142,281,Istanbul,97,Turkey
125,Ethel Webb,ethel.webb@sakilacustomer.org,Yes,129,569 Baicheng Lane,Gauteng,60304,85,Pretoria,85,South Africa
126,Ellen Simpson,ellen.simpson@sakilacustomer.org,Yes,130,1666 Qomsheh Drive,So Paulo,66255,410,Rio de Janeiro,15,Brazil
127,Elaine Stevens,elaine.stevens@sakilacustomer.org,Yes,131,801 Hagonoy Drive,Smolensk,8439,484,Smolensk,80,Russian Federation
128,Marjorie Tucker,marjorie.tucker@sakilacustomer.org,Yes,132,1050 Garden Grove Avenue,Slaskie,4999,236,Poznan,76,Poland
129,Carrie Porter,carrie.porter@sakilacustomer.org,Yes,133,1854 Tieli Street,Shandong,15819,302,Lanzhou,23,China
130,Charlotte Hunter,charlotte.hunter@sakilacustomer.org,Yes,134,758 Junan Lane,Gois,82639,190,Rio de Janeiro,15,Brazil
131,Monica Hicks,monica.hicks@sakilacustomer.org,Yes,135,1752 So Leopoldo Parkway,Taka-Karpatia,14014,345,Plovdiv,17,Bulgaria
132,Esther Crawford,esther.crawford@sakilacustomer.org,Yes,136,898 Belm Manor,Free State,49757,87,Pretoria,85,South Africa
133,Pauline Henry,pauline.henry@sakilacustomer.org,Yes,137,261 Saint Louis Way,Coahuila de Zaragoza,83401,541,Guadajalara,60,Mexico
134,Emma Boyd,emma.boyd@sakilacustomer.org,Yes,138,765 Southampton Drive,al-Qalyubiya,4285,421,Hurghada,29,Egypt
135,Juanita Mason,juanita.mason@sakilacustomer.org,Yes,139,943 Johannesburg Avenue,Maharashtra,5892,417,Kolkata,44,India
136,Anita Morales,anita.morales@sakilacustomer.org,Yes,140,788 Atinsk Street,Karnataka,81691,211,Kolkata,44,India
137,Rhonda Kennedy,rhonda.kennedy@sakilacustomer.org,Yes,141,1749 Daxian Place,Gelderland,11044,29,Eindhowen,67,Netherlands
138,Hazel Warren,hazel.warren@sakilacustomer.org,Yes,142,1587 Sullana Lane,Inner Mongolia,85769,207,Lanzhou,23,China
139,Amber Dixon,amber.dixon@sakilacustomer.org,Yes,143,1029 Dzerzinsk Manor,Ynlin,57519,542,Istanbul,97,Turkey
140,Eva Ramos,eva.ramos@sakilacustomer.org,Yes,144,1666 Beni-Mellal Place,Tennessee,13377,123,Clarksville,103,United States
141,Debbie Reyes,debbie.reyes@sakilacustomer.org,Yes,145,928 Jaffna Loop,Hiroshima,93762,172,Osaka,50,Japan
142,April Burns,april.burns@sakilacustomer.org,Yes,146,483 Ljubertsy Parkway,Scotland,60562,149,Dundee,102,United Kingdom
143,Leslie Gordon,leslie.gordon@sakilacustomer.org,Yes,147,374 Bat Yam Boulevard,Kilis,97700,266,Istanbul,97,Turkey
144,Clara Shaw,clara.shaw@sakilacustomer.org,Yes,148,1027 Songkhla Manor,Minsk,30861,340,Plovdiv,17,Bulgaria
145,Lucille Holmes,lucille.holmes@sakilacustomer.org,Yes,149,999 Sanaa Loop,Gauteng,3439,491,Pretoria,85,South Africa
146,Jamie Rice,jamie.rice@sakilacustomer.org,Yes,150,879 Newcastle Way,Michigan,90732,499,Sterling Heights,103,United States
147,Joanne Robertson,joanne.robertson@sakilacustomer.org,Yes,151,1337 Lincoln Parkway,Saitama,99457,555,Osaka,50,Japan
148,Eleanor Hunt,eleanor.hunt@sakilacustomer.org,Yes,152,1952 Pune Lane,Saint-Denis,92150,442,Saint-Denis,34,France
