customer_id,Customer Name,Email,Active,address_id,Address,District,Postal Code,city_id,City,country_id,Country
149,Valerie Black,valerie.black@sakilacustomer.org,Yes,153,782 Mosul Street,Massachusetts,25545,94,Brockton,103,United States
150,Danielle Daniels,danielle.daniels@sakilacustomer.org,Yes,154,781 Shimonoseki Drive,Michoacn de Ocampo,95444,202,Guadajalara,60,Mexico
151,Megan Palmer,megan.palmer@sakilacustomer.org,Yes,155,1560 Jelets Boulevard,Shandong,77777,291,Wuhan,23,China
152,Alicia Mills,alicia.mills@sakilacustomer.org,Yes,156,1963 Moscow Place,Assam,64863,354,Kolkata,44,India
153,Suzanne Nichols,suzanne.nichols@sakilacustomer.org,Yes,157,456 Escobar Way,Jakarta Raya,36061,232,Vancouver,20,Canada
154,Michele Grant,michele.grant@sakilacustomer.org,Yes,158,798 Cianjur Avenue,Shanxi,76990,590,Wuhan,23,China
155,Gail Knight,gail.knight@sakilacustomer.org,Yes,159,185 Novi Sad Place,Bern,41778,72,Bern,91,Switzerland
156,Bertha Ferguson,bertha.ferguson@sakilacustomer.org,Yes,160,1367 Yantai Manor,Ondo & Ekiti,21294,381,Wellington,68,New Zealand
157,Darlene Rose,darlene.rose@sakilacustomer.org,Yes,161,1386 Nakhon Sawan Boulevard,Pyongyang-si,53502,420,Bangkok,94,Thailand
158,Veronica Stone,veronica.stone@sakilacustomer.org,Yes,162,369 Papeete Way,North Carolina,66639,187,Greensboro,103,United States
159,Jill Hawkins,jill.hawkins@sakilacustomer.org,Yes,163,1440 Compton Place,North Austria,81037,307,Linz,9,Austria
160,Erin Dunn,erin.dunn@sakilacustomer.org,Yes,164,1623 Baha Blanca Manor,Moskova,81511,310,Ljubertsy,80,Russian Federation
161,Geraldine Perkins,geraldine.perkins@sakilacustomer.org,Yes,165,97 Shimoga Avenue,Tel Aviv,44660,533,Udine,49,Italy
162,Lauren Hudson,lauren.hudson@sakilacustomer.org,Yes,166,1740 Le Mans Loop,Pays de la Loire,22853,297,Le Mans,34,France
163,Cathy Spencer,cathy.spencer@sakilacustomer.org,Yes,167,1287 Xiangfan Boulevard,Gifu,57844,253,Osaka,50,Japan
164,Joann Gardner,joann.gardner@sakilacustomer.org,Yes,168,842 Salzburg Lane,Adana,3313,529,Istanbul,97,Turkey
165,Lorraine Stephens,lorraine.stephens@sakilacustomer.org,Yes,169,154 Tallahassee Loop,Xinxiang,62250,199,Wuhan,23,China
166,Lynn Payne,lynn.payne@sakilacustomer.org,Yes,170,710 San Felipe del Progreso Avenue,Lilongwe,76901,304,Kuala Lumpur,59,Malaysia
167,Sally Pierce,sally.pierce@sakilacustomer.org,Yes,171,1540 Wroclaw Drive,Maharashtra,62686,107,Kolkata,44,India
168,Regina Berry,regina.berry@sakilacustomer.org,Yes,172,475 Atinsk Way,Gansu,59571,240,Wuhan,23,China
169,Erica Matthews,erica.matthews@sakilacustomer.org,No,173,1294 Firozabad Drive,Jiangxi,70618,407,Wuhan,23,China
170,Beatrice Arnold,beatrice.arnold@sakilacustomer.org,Yes,174,1877 Ezhou Lane,Rajasthan,63337,550,Kolkata,44,India
171,Dolores Wagner,dolores.wagner@sakilacustomer.org,Yes,175,316 Uruapan Street,Perak,58194,223,Kuala Lumpur,59,Malaysia
172,Bernice Willis,bernice.willis@sakilacustomer.org,Yes,176,29 Pyongyang Loop,Batman,47753,58,Istanbul,97,Turkey
173,Audrey Ray,audrey.ray@sakilacustomer.org,Yes,177,1010 Klerksdorp Way,Steiermark,6802,186,Graz,9,Austria
174,Yvonne Watkins,yvonne.watkins@sakilacustomer.org,Yes,178,1848 Salala Boulevard,Miranda,25220,373,Caracas,104,Venezuela
175,Annette Olson,annette.olson@sakilacustomer.org,Yes,179,431 Xiangtan Avenue,Kerala,4854,18,Kolkata,44,India
176,June Carroll,june.carroll@sakilacustomer.org,Yes,180,757 Rustenburg Avenue,Skikda,89668,483,Cairo,29,Egypt
177,Samantha Duncan,samantha.duncan@sakilacustomer.org,Yes,181,146 Johannesburg Way,Tamaulipas,54132,330,Acapulco,60,Mexico
178,Marion Snyder,marion.snyder@sakilacustomer.org,Yes,182,1891 Rizhao Boulevard,So Paulo,47288,456,Rio de Janeiro,15,Brazil
179,Dana Hart,dana.hart@sakilacustomer.org,Yes,183,1089 Iwatsuki Avenue,Kirov,35109,270,Kirovo-Tepetsk,80,Russian Federation
180,Stacy Cunningham,stacy.cunningham@sakilacustomer.org,Yes,184,1410 Benin City Parkway,Risaralda,29747,405,Medellin,24,Colombia
181,Ana Bradley,ana.bradley@sakilacustomer.org,Yes,185,682 Garden Grove Place,Tennessee,67497,333,Memphis,103,United States
182,Renee Lane,renee.lane@sakilacustomer.org,Yes,186,533 al-Ayn Boulevard,California,8862,126,Compton,103,United States
183,Ida Andrews,ida.andrews@sakilacustomer.org,Yes,187,1839 Szkesfehrvr Parkway,Gois,55709,317,Rio de Janeiro,15,Brazil
184,Vivian Ruiz,vivian.ruiz@sakilacustomer.org,Yes,188,741 Ambattur Manor,Noord-Brabant,43310,438,Eindhowen,67,Netherlands
185,Roberta Harper,roberta.harper@sakilacustomer.org,Yes,189,927 Barcelona Street,Chaharmahal va Bakht,65121,467,Salzburg,9,Austria
186,Holly Fox,holly.fox@sakilacustomer.org,Yes,190,435 0 Way,West Bengali,74750,195,Kolkata,44,India
187,Brittany Riley,brittany.riley@sakilacustomer.org,Yes,191,140 Chiayi Parkway,Sumy,38982,506,Sofia,17,Bulgaria
188,Melanie Armstrong,melanie.armstrong@sakilacustomer.org,Yes,192,1166 Changhwa Street,Caraga,58852,62,Manila,75,Philippines
189,Loretta Carpenter,loretta.carpenter@sakilacustomer.org,Yes,193,891 Novi Sad Manor,Ontario,5379,383,Oshawa,20,Canada
190,Yolanda Weaver,yolanda.weaver@sakilacustomer.org,Yes,194,605 Rio Claro Parkway,Tabora,49348,513,Rabat,62,Morocco
191,Jeanette Greene,jeanette.greene@sakilacustomer.org,Yes,195,1077 San Felipe de Puerto Plata Place,Rostov-na-Donu,65387,369,Novoterkassk,80,Russian Federation
192,Laurie Lawrence,laurie.lawrence@sakilacustomer.org,Yes,196,9 San Miguel de Tucumn Manor,Uttar Pradesh,90845,169,Kolkata,44,India
193,Katie Elliott,katie.elliott@sakilacustomer.org,Yes,197,447 Surakarta Loop,Nyanza,10428,271,Nairobi,52,Kenya
194,Kristen Chavez,kristen.chavez@sakilacustomer.org,Yes,198,345 Oshawa Boulevard,Tokyo-to,32114,204,Osaka,50,Japan
195,Vanessa Sims,vanessa.sims@sakilacustomer.org,Yes,199,1792 Valle de la Pascua Place,Nordrhein-Westfalen,15540,477,Dusseldorf,38,Germany
196,Alma Austin,alma.austin@sakilacustomer.org,Yes,200,1074 Binzhou Manor,Baden-Wrttemberg,36490,325,Mannheim,38,Germany
197,Sue Peters,sue.peters@sakilacustomer.org,Yes,201,817 Bradford Loop,Jiangsu,89459,109,Wuhan,23,China
198,Elsie Kelley,elsie.kelley@sakilacustomer.org,Yes,202,955 Bamenda Way,Ondo & Ekiti,1545,218,Wellington,68,New Zealand
199,Beth Franklin,beth.franklin@sakilacustomer.org,Yes,203,1149 A Corua (La Corua) Boulevard,Haiphong,95824,194,Bangkok,94,Thailand
200,Jeanne Lawson,jeanne.lawson@sakilacustomer.org,Yes,204,387 Mwene-Ditu Drive,Ahal,8073,35,Izmir,97,Turkey
201,Vicki Fields,vicki.fields@sakilacustomer.org,Yes,205,68 Molodetno Manor,Nordrhein-Westfalen,4662,575,Mannheim,38,Germany
202,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Yes,206,642 Nador Drive,Maharashtra,3924,77,Kolkata,44,India
203,Tara Ryan,tara.ryan@sakilacustomer.org,Yes,207,1688 Nador Lane,Sulawesi Utara,61613,184,Oshawa,20,Canada
204,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Yes,208,1215 Pyongyang Parkway,Usak,25238,557,Izmir,97,Turkey
205,Eileen Carr,eileen.carr@sakilacustomer.org,Yes,209,1679 Antofagasta Street,Alto Paran,86599,122,Lima,74,Peru
206,Terri Vasquez,terri.vasquez@sakilacustomer.org,Yes,210,1304 s-Hertogenbosch Way,Santa Catarina,10925,83,Rio de Janeiro,15,Brazil
207,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Yes,211,850 Salala Loop,Kitaa,10800,371,Salzburg,9,Austria
208,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Yes,212,624 Oshawa Boulevard,West Bengali,89959,51,Kolkata,44,India
209,Tonya Chapman,tonya.chapman@sakilacustomer.org,Yes,213,43 Dadu Avenue,Rajasthan,4855,74,Kolkata,44,India
210,Ella Oliver,ella.oliver@sakilacustomer.org,Yes,214,751 Lima Loop,Aden,99405,7,Rabat,62,Morocco
211,Stacey Montgomery,stacey.montgomery@sakilacustomer.org,Yes,215,1333 Haldia Street,Jilin,82161,174,Wuhan,23,China
212,Wilma Richards,wilma.richards@sakilacustomer.org,Yes,216,660 Jedda Boulevard,Washington,25053,65,Bellevue,103,United States
213,Gina Williamson,gina.williamson@sakilacustomer.org,Yes,217,1001 Miyakonojo Lane,Taizz,67924,518,Rabat,62,Morocco
214,Kristin Johnston,kristin.johnston@sakilacustomer.org,Yes,218,226 Brest Manor,California,2299,508,Sunnyvale,103,United States
215,Jessie Banks,jessie.banks@sakilacustomer.org,Yes,219,1229 Valencia Parkway,Haskovo,99124,498,Sofia,17,Bulgaria
216,Natalie Meyer,natalie.meyer@sakilacustomer.org,Yes,220,1201 Qomsheh Manor,Gois,21464,28,Rio de Janeiro,15,Brazil
217,Agnes Bishop,agnes.bishop@sakilacustomer.org,Yes,221,866 Shivapuri Manor,Uttar Pradesh,22474,448,Kolkata,44,India
218,Vera Mccoy,vera.mccoy@sakilacustomer.org,Yes,222,1168 Najafabad Parkway,Kabol,40301,251,Cairo,29,Egypt
219,Willie Howell,willie.howell@sakilacustomer.org,Yes,223,1244 Allappuzha (Alleppey) Place,Buenos Aires,20657,567,Buenos Aires,6,Argentina
220,Charlene Alvarez,charlene.alvarez@sakilacustomer.org,Yes,224,1842 Luzinia Boulevard,Zanzibar West,94420,593,Rabat,62,Morocco
221,Bessie Morrison,bessie.morrison@sakilacustomer.org,Yes,225,1926 Gingoog Street,Sisilia,22824,511,Udine,49,Italy
222,Delores Hansen,delores.hansen@sakilacustomer.org,Yes,226,810 Palghat (Palakkad) Boulevard,Jaroslavl,73431,235,Jaroslavl,80,Russian Federation
223,Melinda Fernandez,melinda.fernandez@sakilacustomer.org,Yes,227,1820 Maring Parkway,Punjab,88307,324,Karachi,72,Pakistan
224,Pearl Garza,pearl.garza@sakilacustomer.org,Yes,228,60 Poos de Caldas Street,Rajasthan,82338,243,Mumbai,44,India
225,Arlene Harvey,arlene.harvey@sakilacustomer.org,Yes,229,1014 Loja Manor,Tamil Nadu,66851,22,Mumbai,44,India
226,Maureen Little,maureen.little@sakilacustomer.org,Yes,230,201 Effon-Alaiye Way,Asuncin,64344,37,Lima,74,Peru
227,Colleen Burton,colleen.burton@sakilacustomer.org,Yes,231,430 Alessandria Loop,Saarland,47446,439,Mannheim,38,Germany
228,Allison Stanley,allison.stanley@sakilacustomer.org,Yes,232,754 Valencia Place,Phnom Penh,87911,406,Bangkok,94,Thailand
229,Tamara Nguyen,tamara.nguyen@sakilacustomer.org,Yes,233,356 Olomouc Manor,Gois,93323,26,Rio de Janeiro,15,Brazil
230,Joy George,joy.george@sakilacustomer.org,Yes,234,1256 Bislig Boulevard,Botosani,50598,86,Bern,91,Switzerland
231,Georgia Jacobs,georgia.jacobs@sakilacustomer.org,Yes,235,954 Kimchon Place,West Bengali,42420,559,Mumbai,44,India
232,Constance Reid,constance.reid@sakilacustomer.org,Yes,236,885 Yingkou Manor,Kaduna,31390,596,Wellington,68,New Zealand
233,Lillie Kim,lillie.kim@sakilacustomer.org,Yes,237,1736 Cavite Place,Qina,98775,216,Cairo,29,Egypt
234,Claudia Fuller,claudia.fuller@sakilacustomer.org,Yes,238,346 Skikda Parkway,Hawalli,90628,233,Rotterdam,67,Netherlands
235,Jackie Lynch,jackie.lynch@sakilacustomer.org,Yes,239,98 Stara Zagora Boulevard,Valle,76448,96,Medellin,24,Colombia
236,Marcia Dean,marcia.dean@sakilacustomer.org,Yes,240,1479 Rustenburg Boulevard,Southern Tagalog,18727,527,Manila,75,Philippines
237,Tanya Gilbert,tanya.gilbert@sakilacustomer.org,Yes,241,647 A Corua (La Corua) Street,Chollanam,36971,357,Barcelona,87,Spain
238,Nellie Garrett,nellie.garrett@sakilacustomer.org,Yes,242,1964 Gijn Manor,Karnataka,14408,473,Mumbai,44,India
239,Minnie Romero,minnie.romero@sakilacustomer.org,Yes,243,47 Syktyvkar Lane,West Java,22236,118,Oshawa,20,Canada
240,Marlene Welch,marlene.welch@sakilacustomer.org,Yes,244,1148 Saarbrcken Parkway,Fukushima,1921,226,Osaka,50,Japan
241,Heidi Larson,heidi.larson@sakilacustomer.org,No,245,1103 Bilbays Parkway,Hubei,87660,578,Wuhan,23,China
242,Glenda Frazier,glenda.frazier@sakilacustomer.org,Yes,246,1246 Boksburg Parkway,Hebei,28349,422,Wuhan,23,China
243,Lydia Burke,lydia.burke@sakilacustomer.org,Yes,247,1483 Pathankot Street,Tucumn,37288,454,Buenos Aires,6,Argentina
244,Viola Hanson,viola.hanson@sakilacustomer.org,Yes,248,582 Papeete Loop,Central Visayas,27722,294,Manila,75,Philippines
245,Courtney Day,courtney.day@sakilacustomer.org,Yes,249,300 Junan Street,Kyonggi,81314,553,Barcelona,87,Spain
246,Marian Mendoza,marian.mendoza@sakilacustomer.org,Yes,250,829 Grand Prairie Way,Paran,6461,328,Rio de Janeiro,15,Brazil
247,Stella Moreno,stella.moreno@sakilacustomer.org,Yes,251,1473 Changhwa Parkway,Mxico,75933,124,Acapulco,60,Mexico
248,Caroline Bowman,caroline.bowman@sakilacustomer.org,Yes,252,1309 Weifang Street,Florida,57338,520,Tallahassee,103,United States
249,Dora Medina,dora.medina@sakilacustomer.org,Yes,253,1760 Oshawa Manor,Tianjin,38140,535,Wuhan,23,China
250,Jo Fowler,jo.fowler@sakilacustomer.org,Yes,254,786 Stara Zagora Way,Oyo & Osun,98332,390,Wellington,68,New Zealand
251,Vickie Brewer,vickie.brewer@sakilacustomer.org,Yes,255,1966 Tonghae Street,Anhalt Sachsen,36481,198,Mannheim,38,Germany
252,Mattie Hoffman,mattie.hoffman@sakilacustomer.org,Yes,256,1497 Yuzhou Drive,England,3433,312,London,102,United Kingdom
253,Terry Carlson,terry.carlson@sakilacustomer.org,Yes,258,752 Ondo Loop,Miyazaki,32474,338,Osaka,50,Japan
254,Maxine Silva,maxine.silva@sakilacustomer.org,Yes,259,1338 Zalantun Lane,Minas Gerais,45403,413,Rio de Janeiro,15,Brazil
255,Irma Pearson,irma.pearson@sakilacustomer.org,Yes,260,127 Iwakuni Boulevard,Central Luzon,20777,192,Manila,75,Philippines
256,Mabel Holland,mabel.holland@sakilacustomer.org,Yes,261,51 Laredo Avenue,Sagaing,68146,342,Bangkok,94,Thailand
257,Marsha Douglas,marsha.douglas@sakilacustomer.org,Yes,262,771 Yaound Manor,Sofala,86768,64,Sofia,17,Bulgaria
258,Myrtle Fleming,myrtle.fleming@sakilacustomer.org,Yes,263,532 Toulon Street,Santiago,69517,460,Medellin,24,Colombia
259,Lena Jensen,lena.jensen@sakilacustomer.org,Yes,264,1027 Banjul Place,West Bengali,50390,197,Mumbai,44,India
260,Christy Vargas,christy.vargas@sakilacustomer.org,Yes,265,1158 Mandi Bahauddin Parkway,Shanxi,98484,136,Wuhan,23,China
261,Deanna Byrd,deanna.byrd@sakilacustomer.org,Yes,266,862 Xintai Lane,Cagayan Valley,30065,548,Manila,75,Philippines
262,Patsy Davidson,patsy.davidson@sakilacustomer.org,Yes,267,816 Cayenne Parkway,Manab,93629,414,Medellin,24,Colombia
263,Hilda Hopkins,hilda.hopkins@sakilacustomer.org,Yes,268,1831 Nam Dinh Loop,National Capital Reg,51990,323,Batangas,75,Philippines
264,Gwendolyn May,gwendolyn.may@sakilacustomer.org,Yes,269,446 Kirovo-Tepetsk Lane,Osaka,19428,203,Osaka,50,Japan
265,Jennie Terry,jennie.terry@sakilacustomer.org,Yes,270,682 Halisahar Place,Severn Morava,20536,378,Sofia,17,Bulgaria
266,Nora Herrera,nora.herrera@sakilacustomer.org,Yes,271,1587 Loja Manor,Salzburg,5410,447,Salzburg,9,Austria
267,Margie Wade,margie.wade@sakilacustomer.org,Yes,272,1762 Paarl Parkway,Hunan,53928,298,Wuhan,23,China
268,Nina Soto,nina.soto@sakilacustomer.org,Yes,273,1519 Ilorin Place,Kerala,49298,395,Mumbai,44,India
269,Cassandra Walters,cassandra.walters@sakilacustomer.org,Yes,274,920 Kumbakonam Loop,California,75090,446,Salinas,103,United States
270,Leah Curtis,leah.curtis@sakilacustomer.org,Yes,275,906 Goinia Way,Wielkopolskie,83565,255,Poznan,76,Poland
271,Penny Neal,penny.neal@sakilacustomer.org,No,276,1675 Xiangfan Manor,Tamil Nadu,11763,283,Mumbai,44,India
272,Kay Caldwell,kay.caldwell@sakilacustomer.org,Yes,277,85 San Felipe de Puerto Plata Drive,Shandong,46063,584,Yinchuan,23,China
273,Priscilla Lowe,priscilla.lowe@sakilacustomer.org,Yes,278,144 South Hill Loop,Guanajuato,2012,445,Acapulco,60,Mexico
274,Naomi Jennings,naomi.jennings@sakilacustomer.org,Yes,279,1884 Shikarpur Avenue,Haryana,85548,263,Mumbai,44,India
275,Carole Barnett,carole.barnett@sakilacustomer.org,Yes,280,1980 Kamjanets-Podilskyi Street,Illinois,89502,404,Peoria,103,United States
276,Brandy Graves,brandy.graves@sakilacustomer.org,Yes,281,1944 Bamenda Way,Michigan,24645,573,Warren,103,United States
277,Olga Jimenez,olga.jimenez@sakilacustomer.org,Yes,282,556 Baybay Manor,Oyo & Osun,55802,374,Abuja,69,Nigeria
278,Billie Horton,billie.horton@sakilacustomer.org,Yes,283,457 Tongliao Loop,Bursa,56254,222,Izmir,97,Turkey
279,Dianne Shelton,dianne.shelton@sakilacustomer.org,Yes,284,600 Bradford Street,East Azerbaidzan,96204,514,Salzburg,9,Austria
280,Tracey Barrett,tracey.barrett@sakilacustomer.org,Yes,285,1006 Santa Brbara dOeste Manor,Ondo & Ekiti,36229,389,Abuja,69,Nigeria
281,Leona Obrien,leona.obrien@sakilacustomer.org,Yes,286,1308 Sumy Loop,Fujian,30657,175,Yinchuan,23,China
282,Jenny Castro,jenny.castro@sakilacustomer.org,Yes,287,1405 Chisinau Place,Ponce,8160,411,Izmir,97,Turkey
283,Felicia Sutton,felicia.sutton@sakilacustomer.org,Yes,288,226 Halifax Street,Xinxiang,58492,277,Yinchuan,23,China
284,Sonia Gregory,sonia.gregory@sakilacustomer.org,Yes,289,1279 Udine Parkway,Edo & Delta,75860,69,Abuja,69,Nigeria
285,Miriam Mckinney,miriam.mckinney@sakilacustomer.org,Yes,290,1336 Benin City Drive,Shiga,46044,386,Osaka,50,Japan
286,Velma Lucas,velma.lucas@sakilacustomer.org,Yes,291,1155 Liaocheng Place,Oyo & Osun,22650,152,Abuja,69,Nigeria
287,Becky Miles,becky.miles@sakilacustomer.org,Yes,292,1993 Tabuk Lane,Tamil Nadu,64221,522,Mumbai,44,India
288,Bobbie Craig,bobbie.craig@sakilacustomer.org,Yes,293,86 Higashiosaka Lane,Guanajuato,33768,563,Acapulco,60,Mexico
289,Violet Rodriquez,violet.rodriquez@sakilacustomer.org,Yes,294,1912 Allende Manor,Kowloon and New Kowl,58124,279,Bologne,49,Italy
290,Kristina Chambers,kristina.chambers@sakilacustomer.org,Yes,295,544 Tarsus Boulevard,Gurico,53145,562,Caracas,104,Venezuela
291,Toni Holt,toni.holt@sakilacustomer.org,Yes,296,1936 Cuman Avenue,Virginia,61195,433,Roanoke,103,United States
292,Misty Lambert,misty.lambert@sakilacustomer.org,Yes,297,1192 Tongliao Street,Sharja,19065,470,Dortmund,38,Germany
293,Mae Fletcher,mae.fletcher@sakilacustomer.org,Yes,298,44 Najafabad Way,Baskimaa,61391,146,Barcelona,87,Spain
294,Shelly Watts,shelly.watts@sakilacustomer.org,Yes,299,32 Pudukkottai Lane,Ohio,38834,140,Dayton,103,United States
295,Daisy Bates,daisy.bates@sakilacustomer.org,Yes,300,661 Chisinau Lane,Pietari,8856,274,Kolpino,80,Russian Federation
296,Ramona Hale,ramona.hale@sakilacustomer.org,Yes,301,951 Stara Zagora Manor,Punjab,98573,400,Mumbai,44,India
297,Sherri Rhodes,sherri.rhodes@sakilacustomer.org,Yes,302,922 Vila Velha Loop,Maharashtra,4085,9,Mumbai,44,India
298,Erika Pena,erika.pena@sakilacustomer.org,Yes,303,898 Jining Lane,Pohjois-Pohjanmaa,40070,387,Dortmund,38,Germany
