customer_id,Customer Name,Email,Active,address_id,Address,District,Postal Code,city_id,City,country_id,Country
299,James Gannon,james.gannon@sakilacustomer.org,Yes,304,1635 Kuwana Boulevard,Hiroshima,52137,205,Osaka,50,Japan
300,John Farnsworth,john.farnsworth@sakilacustomer.org,Yes,305,41 El Alto Parkway,Maharashtra,56883,398,Mumbai,44,India
301,Robert Baughman,robert.baughman@sakilacustomer.org,Yes,306,1883 Maikop Lane,Kaliningrad,68469,254,Kursk,80,Russian Federation
302,Michael Silverman,michael.silverman@sakilacustomer.org,Yes,307,1908 Gaziantep Place,Liaoning,58979,536,Yinchuan,23,China
303,William Satterfield,william.satterfield@sakilacustomer.org,Yes,308,687 Alessandria Parkway,Sanaa,57587,455,Marakesh,62,Morocco
304,David Royal,david.royal@sakilacustomer.org,Yes,309,827 Yuncheng Drive,Callao,79047,99,Lima,74,Peru
305,Richard Mccrary,richard.mccrary@sakilacustomer.org,Yes,310,913 Coacalco de Berriozbal Loop,Texas,42141,33,Arlington,103,United States
306,Charles Kowalski,charles.kowalski@sakilacustomer.org,Yes,311,715 So Bernardo do Campo Lane,Kedah,84804,507,Kuala Lumpur,59,Malaysia
307,Joseph Joy,joseph.joy@sakilacustomer.org,Yes,312,1354 Siegen Street,Rio de Janeiro,80184,25,Belo Horizonte,15,Brazil
308,Thomas Grigsby,thomas.grigsby@sakilacustomer.org,Yes,313,1191 Sungai Petani Boulevard,Missouri,9668,262,Kansas City,103,United States
309,Christopher Greco,christopher.greco@sakilacustomer.org,Yes,314,1224 Huejutla de Reyes Boulevard,Lombardia,70923,91,Livorno,49,Italy
310,Daniel Cabral,daniel.cabral@sakilacustomer.org,Yes,315,543 Bergamo Avenue,Minas Gerais,59686,215,Belo Horizonte,15,Brazil
311,Paul Trout,paul.trout@sakilacustomer.org,Yes,316,746 Joliet Lane,Kursk,94878,286,Kursk,80,Russian Federation
312,Mark Rinehart,mark.rinehart@sakilacustomer.org,Yes,317,780 Kimberley Way,Tabuk,17032,515,Rotterdam,67,Netherlands
313,Donald Mahon,donald.mahon@sakilacustomer.org,Yes,318,1774 Yaound Place,Hubei,91400,166,Yinchuan,23,China
314,George Linton,george.linton@sakilacustomer.org,Yes,319,1957 Yantai Lane,So Paulo,59255,490,Belo Horizonte,15,Brazil
315,Kenneth Gooden,kenneth.gooden@sakilacustomer.org,No,320,1542 Lubumbashi Boulevard,Tel Aviv,62472,57,Livorno,49,Italy
316,Steven Curley,steven.curley@sakilacustomer.org,Yes,321,651 Pathankot Loop,Maharashtra,59811,336,Mumbai,44,India
317,Edward Baugh,edward.baugh@sakilacustomer.org,Yes,322,1359 Zhoushan Parkway,Streymoyar,29763,545,Medellin,24,Colombia
318,Brian Wyman,brian.wyman@sakilacustomer.org,Yes,323,1769 Iwaki Lane,Kujawsko-Pomorskie,25787,97,Poznan,76,Poland
319,Ronald Weiner,ronald.weiner@sakilacustomer.org,Yes,324,1145 Vilnius Manor,Mxico,73170,451,Acapulco,60,Mexico
320,Anthony Schwab,anthony.schwab@sakilacustomer.org,Yes,325,1892 Nabereznyje Telny Lane,Tutuila,28396,516,Cairo,29,Egypt
321,Kevin Schuler,kevin.schuler@sakilacustomer.org,Yes,326,470 Boksburg Street,Central,97960,81,Karachi,72,Pakistan
322,Jason Morrissey,jason.morrissey@sakilacustomer.org,Yes,327,1427 A Corua (La Corua) Place,Buenos Aires,85799,45,Buenos Aires,6,Argentina
323,Matthew Mahan,matthew.mahan@sakilacustomer.org,Yes,328,479 San Felipe del Progreso Avenue,Morelos,54949,130,Acapulco,60,Mexico
324,Gary Coy,gary.coy@sakilacustomer.org,Yes,329,867 Benin City Avenue,Henan,78543,591,Yinchuan,23,China
325,Timothy Bunn,timothy.bunn@sakilacustomer.org,Yes,330,981 Kumbakonam Place,Distrito Federal,87611,89,Belo Horizonte,15,Brazil
326,Jose Andrew,jose.andrew@sakilacustomer.org,Yes,331,1016 Iwakuni Street,St George,49833,269,Johannesburg,85,South Africa
327,Larry Thrasher,larry.thrasher@sakilacustomer.org,Yes,332,663 Baha Blanca Parkway,Adana,33463,5,Izmir,97,Turkey
328,Jeffrey Spear,jeffrey.spear@sakilacustomer.org,Yes,333,1860 Taguig Loop,West Java,59550,119,Oshawa,20,Canada
329,Frank Waggoner,frank.waggoner@sakilacustomer.org,Yes,334,1816 Bydgoszcz Loop,Dhaka,64308,234,Karachi,72,Pakistan
330,Scott Shelley,scott.shelley@sakilacustomer.org,Yes,335,587 Benguela Manor,Illinois,91590,42,Aurora,103,United States
331,Eric Robert,eric.robert@sakilacustomer.org,Yes,336,430 Kumbakonam Drive,Santa F,28814,457,Buenos Aires,6,Argentina
332,Stephen Qualls,stephen.qualls@sakilacustomer.org,Yes,337,1838 Tabriz Lane,Dhaka,1195,143,Karachi,72,Pakistan
333,Andrew Purdy,andrew.purdy@sakilacustomer.org,Yes,338,431 Szkesfehrvr Avenue,Baki,57828,48,Karachi,72,Pakistan
334,Raymond Mcwhorter,raymond.mcwhorter@sakilacustomer.org,Yes,339,503 Sogamoso Loop,Sumqayit,49812,505,Karachi,72,Pakistan
335,Gregory Mauldin,gregory.mauldin@sakilacustomer.org,Yes,340,507 Smolensk Loop,Sousse,22971,492,Marakesh,62,Morocco
336,Joshua Mark,joshua.mark@sakilacustomer.org,Yes,341,1920 Weifang Avenue,Uttar Pradesh,15643,427,Mumbai,44,India
337,Jerry Jordon,jerry.jordon@sakilacustomer.org,Yes,342,124 al-Manama Way,Hiroshima,52368,382,Osaka,50,Japan
338,Dennis Gilman,dennis.gilman@sakilacustomer.org,Yes,343,1443 Mardan Street,Western Cape,31483,392,Johannesburg,85,South Africa
339,Walter Perryman,walter.perryman@sakilacustomer.org,Yes,344,1909 Benguela Lane,Henan,19913,581,Yinchuan,23,China
340,Patrick Newsom,patrick.newsom@sakilacustomer.org,Yes,345,68 Ponce Parkway,Hanoi,85926,201,Bangkok,94,Thailand
341,Peter Menard,peter.menard@sakilacustomer.org,Yes,346,1217 Konotop Avenue,Gelderland,504,151,Rotterdam,67,Netherlands
342,Harold Martino,harold.martino@sakilacustomer.org,Yes,347,1293 Nam Dinh Way,Roraima,71583,84,Porto Alegre,15,Brazil
343,Douglas Graf,douglas.graf@sakilacustomer.org,Yes,348,785 Vaduz Street,Baja California,36170,335,Puerto Vallarta,60,Mexico
344,Henry Billingsley,henry.billingsley@sakilacustomer.org,Yes,349,1516 Escobar Drive,Tongatapu,46069,370,Marakesh,62,Morocco
345,Carl Artis,carl.artis@sakilacustomer.org,Yes,350,1628 Nagareyama Lane,Central,60079,453,Lima,74,Peru
346,Arthur Simpkins,arthur.simpkins@sakilacustomer.org,Yes,351,1157 Nyeri Loop,Adygea,56380,320,Maikop,80,Russian Federation
347,Ryan Salisbury,ryan.salisbury@sakilacustomer.org,Yes,352,1673 Tangail Drive,Daugavpils,26857,137,Rotterdam,67,Netherlands
348,Roger Quintanilla,roger.quintanilla@sakilacustomer.org,Yes,353,381 Kabul Way,Taipei,87272,209,Izmir,97,Turkey
349,Joe Gilliland,joe.gilliland@sakilacustomer.org,Yes,354,953 Hodeida Street,Southern Tagalog,18841,221,Batangas,75,Philippines
350,Juan Fraley,juan.fraley@sakilacustomer.org,Yes,355,469 Nakhon Sawan Street,Tuvassia,58866,531,Teboksary,80,Russian Federation
351,Jack Foust,jack.foust@sakilacustomer.org,Yes,356,1378 Beira Loop,Krasnojarsk,40792,597,Zeleznogorsk,80,Russian Federation
352,Albert Crouse,albert.crouse@sakilacustomer.org,Yes,357,1641 Changhwa Place,Nord-Ouest,37636,52,Abuja,69,Nigeria
353,Jonathan Scarborough,jonathan.scarborough@sakilacustomer.org,Yes,358,1698 Southport Loop,Hidalgo,49009,393,Puerto Vallarta,60,Mexico
354,Justin Ngo,justin.ngo@sakilacustomer.org,Yes,359,519 Nyeri Manor,So Paulo,37650,461,Porto Alegre,15,Brazil
355,Terry Grissom,terry.grissom@sakilacustomer.org,Yes,360,619 Hunuco Avenue,Shimane,81508,331,Osaka,50,Japan
356,Gerald Fultz,gerald.fultz@sakilacustomer.org,Yes,361,45 Aparecida de Goinia Place,Madhya Pradesh,7431,464,Mumbai,44,India
357,Keith Rico,keith.rico@sakilacustomer.org,Yes,362,482 Kowloon and New Kowloon Manor,Bratislava,97056,90,Bratislava,84,Slovakia
358,Samuel Marlow,samuel.marlow@sakilacustomer.org,Yes,363,604 Bern Place,Jharkhand,5373,429,New Delhi,44,India
359,Willie Markham,willie.markham@sakilacustomer.org,Yes,364,1623 Kingstown Drive,Buenos Aires,91299,20,Rosario,6,Argentina
360,Ralph Madrigal,ralph.madrigal@sakilacustomer.org,Yes,365,1009 Zanzibar Lane,Arecibo,64875,32,Antalya,97,Turkey
361,Lawrence Lawton,lawrence.lawton@sakilacustomer.org,Yes,366,114 Jalib al-Shuyukh Manor,Centre,60440,585,Abuja,69,Nigeria
362,Nicholas Barfield,nicholas.barfield@sakilacustomer.org,Yes,367,1163 London Parkway,Par,6066,66,Porto Alegre,15,Brazil
363,Roy Whiting,roy.whiting@sakilacustomer.org,Yes,368,1658 Jastrzebie-Zdrj Loop,Central,96584,372,Nairobi,52,Kenya
364,Benjamin Varney,benjamin.varney@sakilacustomer.org,Yes,369,817 Laredo Avenue,Jalisco,77449,188,Puerto Vallarta,60,Mexico
365,Bruce Schwarz,bruce.schwarz@sakilacustomer.org,Yes,370,1565 Tangail Manor,Okinawa,45750,377,Kobe,50,Japan
366,Brandon Huey,brandon.huey@sakilacustomer.org,Yes,371,1912 Emeishan Drive,Balikesir,33050,50,Antalya,97,Turkey
367,Adam Gooch,adam.gooch@sakilacustomer.org,Yes,372,230 Urawa Drive,Andhra Pradesh,2738,8,New Delhi,44,India
368,Harry Arce,harry.arce@sakilacustomer.org,No,373,1922 Miraj Way,Esfahan,13203,356,Linz,9,Austria
369,Fred Wheat,fred.wheat@sakilacustomer.org,Yes,374,433 Florencia Street,Chihuahua,91330,250,Puerto Vallarta,60,Mexico
370,Wayne Truong,wayne.truong@sakilacustomer.org,Yes,375,1049 Matamoros Parkway,Karnataka,69640,191,New Delhi,44,India
371,Billy Poulin,billy.poulin@sakilacustomer.org,Yes,376,1061 Ede Avenue,Southern Tagalog,57810,98,Batangas,75,Philippines
372,Steve Mackenzie,steve.mackenzie@sakilacustomer.org,Yes,377,154 Oshawa Manor,East Java,72771,415,Montreal,20,Canada
373,Louis Leone,louis.leone@sakilacustomer.org,Yes,378,1191 Tandil Drive,Southern Tagalog,6362,523,Batangas,75,Philippines
374,Jeremy Hurtado,jeremy.hurtado@sakilacustomer.org,Yes,379,1133 Rizhao Avenue,Pernambuco,2800,572,Porto Alegre,15,Brazil
375,Aaron Selby,aaron.selby@sakilacustomer.org,Yes,380,1519 Santiago de los Caballeros Loop,East Kasai,22025,348,Abuja,69,Nigeria
376,Randy Gaither,randy.gaither@sakilacustomer.org,Yes,381,1618 Olomouc Manor,Kurgan,26385,285,Kurgan,80,Russian Federation
377,Howard Fortner,howard.fortner@sakilacustomer.org,Yes,382,220 Hidalgo Drive,Kermanshah,45298,265,Linz,9,Austria
378,Eugene Culpepper,eugene.culpepper@sakilacustomer.org,Yes,383,686 Donostia-San Sebastin Lane,Guangdong,97390,471,Yinchuan,23,China
379,Carlos Coughlin,carlos.coughlin@sakilacustomer.org,Yes,384,97 Mogiljov Lane,Gujarat,89294,73,New Delhi,44,India
380,Russell Brinson,russell.brinson@sakilacustomer.org,Yes,385,1642 Charlotte Amalie Drive,Slaskie,75442,549,Krakow,76,Poland
381,Bobby Boudreau,bobby.boudreau@sakilacustomer.org,Yes,386,1368 Maracabo Boulevard,,32716,493,Cairo,29,Egypt
382,Victor Barkley,victor.barkley@sakilacustomer.org,Yes,387,401 Sucre Boulevard,Texas,25007,322,Dallas,103,United States
383,Martin Bales,martin.bales@sakilacustomer.org,Yes,388,368 Hunuco Boulevard,Namibe,17165,360,Cairo,29,Egypt
384,Ernest Stepp,ernest.stepp@sakilacustomer.org,Yes,389,500 Lincoln Parkway,Jiangsu,95509,210,Shanghai,23,China
385,Phillip Holm,phillip.holm@sakilacustomer.org,Yes,390,102 Chapra Drive,Ibaragi,14073,521,Kobe,50,Japan
386,Todd Tan,todd.tan@sakilacustomer.org,Yes,391,1793 Meixian Place,Hmelnytskyi,33535,258,Sofia,17,Bulgaria
387,Jesse Schilling,jesse.schilling@sakilacustomer.org,Yes,392,514 Ife Way,Shaba,69973,315,Abuja,69,Nigeria
388,Craig Morrell,craig.morrell@sakilacustomer.org,Yes,393,717 Changzhou Lane,Southern Tagalog,21615,104,Batangas,75,Philippines
389,Alan Kahn,alan.kahn@sakilacustomer.org,Yes,394,753 Ilorin Avenue,Sichuan,3656,157,Shanghai,23,China
390,Shawn Heaton,shawn.heaton@sakilacustomer.org,Yes,395,1337 Mit Ghamr Avenue,Nakhon Sawan,29810,358,Bangkok,94,Thailand
391,Clarence Gamez,clarence.gamez@sakilacustomer.org,Yes,396,767 Pyongyang Drive,Osaka,83536,229,Kobe,50,Japan
392,Sean Douglass,sean.douglass@sakilacustomer.org,Yes,397,614 Pak Kret Street,Addis Abeba,27796,6,Salzburg,9,Austria
393,Philip Causey,philip.causey@sakilacustomer.org,Yes,398,954 Lapu-Lapu Way,Moskova,8816,278,Korolev,80,Russian Federation
394,Chris Brothers,chris.brothers@sakilacustomer.org,Yes,399,331 Bydgoszcz Parkway,Asturia,966,181,Barcelona,87,Spain
395,Johnny Turpin,johnny.turpin@sakilacustomer.org,Yes,400,1152 Citrus Heights Manor,al-Qadarif,5239,15,Cordoba,87,Spain
396,Earl Shanks,earl.shanks@sakilacustomer.org,Yes,401,168 Cianjur Manor,Saitama,73824,228,Kobe,50,Japan
397,Jimmy Schrader,jimmy.schrader@sakilacustomer.org,Yes,402,616 Hagonoy Avenue,Krasnojarsk,46043,39,Atinsk,80,Russian Federation
398,Antonio Meek,antonio.meek@sakilacustomer.org,Yes,403,1190 0 Place,Rio Grande do Sul,10417,44,Porto Alegre,15,Brazil
399,Danny Isom,danny.isom@sakilacustomer.org,Yes,404,734 Bchar Place,Punjab,30586,375,Karachi,72,Pakistan
400,Bryan Hardison,bryan.hardison@sakilacustomer.org,Yes,405,530 Lausanne Lane,Texas,11067,135,Dallas,103,United States
401,Tony Carranza,tony.carranza@sakilacustomer.org,Yes,406,454 Patiala Lane,Fukushima,13496,276,Kobe,50,Japan
402,Luis Yanez,luis.yanez@sakilacustomer.org,Yes,407,1346 Mysore Drive,Bretagne,61507,92,Brest,34,France
403,Mike Way,mike.way@sakilacustomer.org,Yes,408,990 Etawah Loop,Tamil Nadu,79940,564,New Delhi,44,India
404,Stanley Scroggins,stanley.scroggins@sakilacustomer.org,Yes,409,1266 Laredo Parkway,Saitama,7664,380,Kobe,50,Japan
405,Leonard Schofield,leonard.schofield@sakilacustomer.org,Yes,410,88 Nagaon Manor,Buenos Aires,86868,524,Rosario,6,Argentina
406,Nathan Runyon,nathan.runyon@sakilacustomer.org,No,411,264 Bhimavaram Manor,St Thomas,54749,111,Johannesburg,85,South Africa
407,Dale Ratcliff,dale.ratcliff@sakilacustomer.org,Yes,412,1639 Saarbrcken Drive,North West,9827,437,Johannesburg,85,South Africa
408,Manuel Murrell,manuel.murrell@sakilacustomer.org,Yes,413,692 Amroha Drive,Northern,35575,230,Marakesh,62,Morocco
409,Rodney Moeller,rodney.moeller@sakilacustomer.org,Yes,414,1936 Lapu-Lapu Parkway,Bauchi & Gombe,7122,141,Abuja,69,Nigeria
410,Curtis Irby,curtis.irby@sakilacustomer.org,Yes,415,432 Garden Grove Street,Ontario,65630,430,Montreal,20,Canada
411,Norman Currier,norman.currier@sakilacustomer.org,Yes,416,1445 Carmen Parkway,West Java,70809,117,Montreal,20,Canada
412,Allen Butterfield,allen.butterfield@sakilacustomer.org,Yes,417,791 Salinas Street,Punjab,40509,208,New Delhi,44,India
413,Marvin Yee,marvin.yee@sakilacustomer.org,Yes,418,126 Acua Parkway,West Bengali,58888,71,New Delhi,44,India
414,Vincent Ralston,vincent.ralston@sakilacustomer.org,Yes,419,397 Sunnyvale Avenue,Guanajuato,55566,19,Puerto Vallarta,60,Mexico
415,Glenn Pullen,glenn.pullen@sakilacustomer.org,Yes,420,992 Klerksdorp Loop,Utrecht,33711,23,Rotterdam,67,Netherlands
416,Jeffery Pinson,jeffery.pinson@sakilacustomer.org,Yes,421,966 Arecibo Loop,Sind,94018,134,Karachi,72,Pakistan
417,Travis Estep,travis.estep@sakilacustomer.org,Yes,422,289 Santo Andr Manor,al-Sharqiya,72410,16,Amsterdam,67,Netherlands
418,Jeff East,jeff.east@sakilacustomer.org,Yes,423,437 Chungho Drive,Puerto Plata,59489,450,Bogota,24,Colombia
419,Chad Carbone,chad.carbone@sakilacustomer.org,Yes,424,1948 Bayugan Parkway,Bihar,60622,264,New Delhi,44,India
420,Jacob Lance,jacob.lance@sakilacustomer.org,Yes,425,1866 al-Qatif Avenue,California,89420,155,El Monte,103,United States
421,Lee Hawks,lee.hawks@sakilacustomer.org,Yes,426,1661 Abha Drive,Tamil Nadu,14400,416,New Delhi,44,India
422,Melvin Ellington,melvin.ellington@sakilacustomer.org,Yes,427,1557 Cape Coral Parkway,Hubei,46875,293,Shanghai,23,China
423,Alfred Casillas,alfred.casillas@sakilacustomer.org,Yes,428,1727 Matamoros Place,Sawhaj,78813,465,Cairo,29,Egypt
424,Kyle Spurlock,kyle.spurlock@sakilacustomer.org,Yes,429,1269 Botosani Manor,Guangdong,47394,468,Shanghai,23,China
425,Francis Sikes,francis.sikes@sakilacustomer.org,Yes,430,355 Vitria de Santo Anto Way,Oaxaca,81758,452,Puerto Vallarta,60,Mexico
426,Bradley Motley,bradley.motley@sakilacustomer.org,Yes,431,1596 Acua Parkway,Jharkhand,70425,418,New Delhi,44,India
427,Jesus Mccartney,jesus.mccartney@sakilacustomer.org,Yes,432,259 Ipoh Drive,So Paulo,64964,189,Porto Alegre,15,Brazil
428,Herbert Kruger,herbert.kruger@sakilacustomer.org,Yes,433,1823 Hoshiarpur Lane,Komi,33191,510,Syktyvkar,80,Russian Federation
429,Frederick Isbell,frederick.isbell@sakilacustomer.org,Yes,434,1404 Taguig Drive,Okayama,87212,547,Kumamoto,50,Japan
430,Ray Houle,ray.houle@sakilacustomer.org,Yes,435,740 Udaipur Lane,Nizni Novgorod,33505,150,Dzerzinsk,80,Russian Federation
431,Joel Francisco,joel.francisco@sakilacustomer.org,Yes,436,287 Cuautla Boulevard,Chuquisaca,72736,501,Maracaibo,104,Venezuela
432,Edwin Burk,edwin.burk@sakilacustomer.org,Yes,437,1766 Almirante Brown Street,KwaZulu-Natal,63104,364,Kimberley,85,South Africa
433,Don Bone,don.bone@sakilacustomer.org,Yes,438,596 Huixquilucan Place,Nampula,65892,351,Sofia,17,Bulgaria
434,Eddie Tomlin,eddie.tomlin@sakilacustomer.org,Yes,439,1351 Aparecida de Goinia Parkway,Northern Mindanao,41775,391,Batangas,75,Philippines
435,Ricky Shelby,ricky.shelby@sakilacustomer.org,Yes,440,722 Bradford Lane,Shandong,90920,249,Shanghai,23,China
436,Troy Quigley,troy.quigley@sakilacustomer.org,Yes,441,983 Santa F Way,British Colombia,47472,565,Vancouver,20,Canada
437,Randall Neumann,randall.neumann@sakilacustomer.org,Yes,442,1245 Ibirit Way,La Romana,40926,290,Bogota,24,Colombia
438,Barry Lovelace,barry.lovelace@sakilacustomer.org,Yes,443,1836 Korla Parkway,Copperbelt,55405,272,Kimberley,85,South Africa
439,Alexander Fennell,alexander.fennell@sakilacustomer.org,Yes,444,231 Kaliningrad Place,Lombardia,57833,70,Bergamo,49,Italy
440,Bernard Colby,bernard.colby@sakilacustomer.org,Yes,445,495 Bhimavaram Lane,Maharashtra,3,144,New Delhi,44,India
441,Mario Cheatham,mario.cheatham@sakilacustomer.org,Yes,446,1924 Shimonoseki Drive,Batna,52625,59,Hurghada,29,Egypt
442,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Yes,447,105 Dzerzinsk Manor,Inner Mongolia,48570,540,Shanghai,23,China
443,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Yes,448,614 Denizli Parkway,Rio Grande do Sul,29444,486,Curitiba,15,Brazil
444,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Yes,449,1289 Belm Boulevard,Tartumaa,88306,530,Salzburg,9,Austria
445,Micheal Forman,micheal.forman@sakilacustomer.org,Yes,450,203 Tambaram Street,Buenos Aires,73942,161,Rosario,6,Argentina
446,Theodore Culp,theodore.culp@sakilacustomer.org,No,451,1704 Tambaram Manor,West Bengali,2834,554,New Delhi,44,India
