customer_id,Customer Name,Email,Active,address_id,Address,District,Postal Code,city_id,City,country_id,Country
447,Clifford Bowens,clifford.bowens@sakilacustomer.org,Yes,452,207 Cuernavaca Loop,Tatarstan,52671,352,Nabereznyje Telny,80,Russian Federation
448,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Yes,453,319 Springs Loop,Baijeri,99552,160,Dortmund,38,Germany
449,Oscar Aquino,oscar.aquino@sakilacustomer.org,Yes,454,956 Nam Dinh Manor,Kerman,21872,481,Salzburg,9,Austria
450,Jay Robb,jay.robb@sakilacustomer.org,Yes,455,1947 Paarl Way,Central Java,23636,509,Montreal,20,Canada
451,Jim Rea,jim.rea@sakilacustomer.org,Yes,456,814 Simferopol Loop,Sinaloa,48745,154,Puerto Vallarta,60,Mexico
452,Tom Milner,tom.milner@sakilacustomer.org,Yes,457,535 Ahmadnagar Manor,Abu Dhabi,41136,3,Leipzig,38,Germany
453,Calvin Martel,calvin.martel@sakilacustomer.org,Yes,458,138 Caracas Boulevard,Zulia,16790,326,Maracaibo,104,Venezuela
454,Alex Gresham,alex.gresham@sakilacustomer.org,Yes,459,251 Florencia Drive,Michoacn de Ocampo,16119,556,Puerto Vallarta,60,Mexico
455,Jon Wiles,jon.wiles@sakilacustomer.org,Yes,460,659 Gatineau Boulevard,La Paz,28587,153,Maracaibo,104,Venezuela
456,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Yes,461,1889 Valparai Way,Ziguinchor,75559,600,Kimberley,85,South Africa
457,Bill Gavin,bill.gavin@sakilacustomer.org,Yes,462,1485 Bratislava Place,Illinois,83183,435,Rockford,103,United States
458,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Yes,463,935 Aden Boulevard,Central Java,64709,532,Halifax,20,Canada
459,Tommy Collazo,tommy.collazo@sakilacustomer.org,Yes,464,76 Kermanshah Manor,Esfahan,23343,423,Salzburg,9,Austria
460,Leon Bostic,leon.bostic@sakilacustomer.org,Yes,465,734 Tanshui Avenue,Caquet,70664,170,Bogota,24,Colombia
461,Derek Blakely,derek.blakely@sakilacustomer.org,Yes,466,118 Jaffna Loop,Northern Mindanao,10447,182,Batangas,75,Philippines
462,Warren Sherrod,warren.sherrod@sakilacustomer.org,Yes,467,1621 Tongliao Avenue,Irkutsk,22173,558,Usolje-Sibirskoje,80,Russian Federation
463,Darrell Power,darrell.power@sakilacustomer.org,Yes,468,1844 Usak Avenue,Nova Scotia,84461,196,Halifax,20,Canada
464,Jerome Kenyon,jerome.kenyon@sakilacustomer.org,Yes,469,1872 Toulon Loop,OHiggins,7939,428,Bogota,24,Colombia
465,Floyd Gandy,floyd.gandy@sakilacustomer.org,Yes,470,1088 Ibirit Place,Jalisco,88502,595,Durango,60,Mexico
466,Leo Ebert,leo.ebert@sakilacustomer.org,Yes,471,1322 Mosul Parkway,Shandong,95400,145,Shanghai,23,China
467,Alvin Deloach,alvin.deloach@sakilacustomer.org,Yes,472,1447 Chatsworth Place,Chihuahua,41545,129,Durango,60,Mexico
468,Tim Cary,tim.cary@sakilacustomer.org,Yes,473,1257 Guadalajara Street,Karnataka,33599,78,New Delhi,44,India
469,Wesley Bull,wesley.bull@sakilacustomer.org,Yes,474,1469 Plock Lane,Galicia,95835,388,Cordoba,87,Spain
470,Gordon Allard,gordon.allard@sakilacustomer.org,Yes,475,434 Ourense (Orense) Manor,Hodeida,14122,206,Marakesh,62,Morocco
471,Dean Sauer,dean.sauer@sakilacustomer.org,Yes,476,270 Tambaram Parkway,Gauteng,9668,244,Springs,85,South Africa
472,Greg Robins,greg.robins@sakilacustomer.org,Yes,477,1786 Salinas Place,Nam Ha,66546,359,Bangkok,94,Thailand
473,Jorge Olivares,jorge.olivares@sakilacustomer.org,Yes,478,1078 Stara Zagora Drive,Aceh,69221,301,Gatineau,20,Canada
474,Dustin Gillette,dustin.gillette@sakilacustomer.org,Yes,479,1854 Okara Boulevard,Drenthe,42123,158,Amsterdam,67,Netherlands
475,Pedro Chestnut,pedro.chestnut@sakilacustomer.org,Yes,480,421 Yaound Street,Sumy,11363,385,Sofia,17,Bulgaria
476,Derrick Bourque,derrick.bourque@sakilacustomer.org,Yes,481,1153 Allende Way,Qubec,20336,179,Gatineau,20,Canada
477,Dan Paine,dan.paine@sakilacustomer.org,Yes,482,808 Naala-Porto Parkway,England,41060,500,Stockport,102,United Kingdom
478,Lewis Lyman,lewis.lyman@sakilacustomer.org,Yes,483,632 Usolje-Sibirskoje Parkway,Ha Darom,73085,36,Bergamo,49,Italy
479,Zachary Hite,zachary.hite@sakilacustomer.org,Yes,484,98 Pyongyang Boulevard,Ohio,88749,11,Akron,103,United States
480,Corey Hauser,corey.hauser@sakilacustomer.org,Yes,485,984 Novoterkassk Loop,Gaziantep,28165,180,Antalya,97,Turkey
481,Herman Devore,herman.devore@sakilacustomer.org,Yes,486,64 Korla Street,Mwanza,25145,347,Marakesh,62,Morocco
482,Maurice Crawley,maurice.crawley@sakilacustomer.org,No,487,1785 So Bernardo do Campo Street,Veracruz,71182,125,Durango,60,Mexico
483,Vernon Chapa,vernon.chapa@sakilacustomer.org,Yes,488,698 Jelets Boulevard,Denizli,2596,142,Antalya,97,Turkey
484,Roberto Vu,roberto.vu@sakilacustomer.org,Yes,489,1297 Alvorada Parkway,Ningxia,11839,587,Shanghai,23,China
485,Clyde Tobias,clyde.tobias@sakilacustomer.org,Yes,490,1909 Dayton Avenue,Guangdong,88513,469,Shanghai,23,China
486,Glen Talbert,glen.talbert@sakilacustomer.org,Yes,491,1789 Saint-Denis Parkway,Coahuila de Zaragoza,8268,4,Durango,60,Mexico
487,Hector Poindexter,hector.poindexter@sakilacustomer.org,Yes,492,185 Mannheim Lane,Stavropol,23661,408,Pjatigorsk,80,Russian Federation
488,Shane Millard,shane.millard@sakilacustomer.org,Yes,493,184 Mandaluyong Street,Baja California Sur,94239,288,Durango,60,Mexico
489,Ricardo Meador,ricardo.meador@sakilacustomer.org,Yes,494,591 Sungai Petani Drive,Okayama,46400,376,Kumamoto,50,Japan
490,Sam Mcduffie,sam.mcduffie@sakilacustomer.org,Yes,495,656 Matamoros Drive,Boyac,19489,487,Bogota,24,Colombia
491,Rick Mattox,rick.mattox@sakilacustomer.org,Yes,496,775 ostka Drive,al-Daqahliya,22358,337,Hurghada,29,Egypt
492,Lester Kraus,lester.kraus@sakilacustomer.org,Yes,497,1013 Tabuk Boulevard,West Bengali,96203,261,New Delhi,44,India
493,Brent Harkins,brent.harkins@sakilacustomer.org,Yes,498,319 Plock Parkway,Istanbul,26101,504,Antalya,97,Turkey
494,Ramon Choate,ramon.choate@sakilacustomer.org,Yes,499,1954 Kowloon and New Kowloon Way,Chimborazo,63667,434,Bogota,24,Colombia
495,Charlie Bess,charlie.bess@sakilacustomer.org,Yes,500,362 Rajkot Lane,Gansu,98030,47,Shanghai,23,China
496,Tyler Wren,tyler.wren@sakilacustomer.org,Yes,501,1060 Tandil Lane,Shandong,72349,432,Shanghai,23,China
497,Gilbert Sledge,gilbert.sledge@sakilacustomer.org,Yes,502,1515 Korla Way,England,57197,589,York,102,United Kingdom
498,Gene Sanborn,gene.sanborn@sakilacustomer.org,Yes,503,1416 San Juan Bautista Tuxtepec Avenue,Zufar,50592,444,Amsterdam,67,Netherlands
499,Marc Outlaw,marc.outlaw@sakilacustomer.org,Yes,504,1 Valle de Santiago Avenue,Apulia,86208,93,Bergamo,49,Italy
500,Reginald Kinder,reginald.kinder@sakilacustomer.org,Yes,505,519 Brescia Parkway,East Java,69504,318,Gatineau,20,Canada
501,Ruben Geary,ruben.geary@sakilacustomer.org,Yes,506,414 Mandaluyong Street,Lubelskie,16370,314,Lublin,76,Poland
502,Brett Cornwell,brett.cornwell@sakilacustomer.org,Yes,507,1197 Sokoto Boulevard,West Bengali,87687,478,Patna,44,India
503,Angel Barclay,angel.barclay@sakilacustomer.org,Yes,508,496 Celaya Drive,Nagano,90797,552,Kumamoto,50,Japan
504,Nathaniel Adam,nathaniel.adam@sakilacustomer.org,Yes,509,786 Matsue Way,Illinois,37469,245,Joliet,103,United States
505,Rafael Abney,rafael.abney@sakilacustomer.org,Yes,510,48 Maracabo Place,Central Luzon,1570,519,Angeles,75,Philippines
506,Leslie Seward,leslie.seward@sakilacustomer.org,Yes,511,1152 al-Qatif Lane,Kalimantan Barat,44816,412,Montreal,20,Canada
507,Edgar Rhoads,edgar.rhoads@sakilacustomer.org,Yes,512,1269 Ipoh Avenue,Eskisehir,54674,163,Antalya,97,Turkey
508,Milton Howland,milton.howland@sakilacustomer.org,Yes,513,758 Korolev Parkway,Andhra Pradesh,75474,568,Patna,44,India
509,Raul Fortier,raul.fortier@sakilacustomer.org,Yes,514,1747 Rustenburg Place,Bihar,51369,110,Patna,44,India
510,Ben Easter,ben.easter@sakilacustomer.org,No,515,886 Tonghae Place,Volgograd,19450,259,Kamyin,80,Russian Federation
511,Chester Benner,chester.benner@sakilacustomer.org,Yes,516,1574 Goinia Boulevard,Heilongjiang,39529,502,Shanghai,23,China
512,Cecil Vines,cecil.vines@sakilacustomer.org,Yes,517,548 Uruapan Street,Ontario,35653,312,London,102,United Kingdom
513,Duane Tubbs,duane.tubbs@sakilacustomer.org,Yes,519,962 Tama Loop,,65952,583,Abuja,69,Nigeria
514,Franklin Troutman,franklin.troutman@sakilacustomer.org,Yes,520,1778 Gijn Manor,Hubei,35156,594,Shanghai,23,China
515,Andre Rapp,andre.rapp@sakilacustomer.org,Yes,521,568 Dhule (Dhulia) Loop,Coquimbo,92568,127,Bogota,24,Colombia
516,Elmer Noe,elmer.noe@sakilacustomer.org,Yes,522,1768 Udine Loop,Battambang,32347,60,Bangkok,94,Thailand
517,Brad Mccurdy,brad.mccurdy@sakilacustomer.org,Yes,523,608 Birgunj Parkway,Taipei,400,116,Antalya,97,Turkey
518,Gabriel Harder,gabriel.harder@sakilacustomer.org,Yes,524,680 A Corua (La Corua) Manor,Sivas,49806,482,Ankara,97,Turkey
519,Ron Deluca,ron.deluca@sakilacustomer.org,Yes,525,1949 Sanya Street,Gumma,61244,224,Kumamoto,50,Japan
520,Mitchell Westmoreland,mitchell.westmoreland@sakilacustomer.org,Yes,526,617 Klerksdorp Place,Khanh Hoa,94707,366,Bangkok,94,Thailand
521,Roland South,roland.south@sakilacustomer.org,Yes,527,1993 0 Loop,Liaoning,41214,588,Shanghai,23,China
522,Arnold Havens,arnold.havens@sakilacustomer.org,Yes,528,1176 Southend-on-Sea Manor,Southern Tagalog,81651,458,Angeles,75,Philippines
523,Harvey Guajardo,harvey.guajardo@sakilacustomer.org,Yes,529,600 Purnea (Purnia) Avenue,Nghe An,18043,571,Bangkok,94,Thailand
525,Adrian Clary,adrian.clary@sakilacustomer.org,Yes,531,1986 Sivas Place,Friuli-Venezia Giuli,95775,551,Udine,49,Italy
526,Karl Seal,karl.seal@sakilacustomer.org,Yes,532,1427 Tabuk Place,Florida,31342,101,Cape Coral,103,United States
527,Cory Meehan,cory.meehan@sakilacustomer.org,Yes,533,556 Asuncin Way,Mogiljov,35364,339,Varna,17,Bulgaria
528,Claude Herzog,claude.herzog@sakilacustomer.org,Yes,534,486 Ondo Parkway,Benguela,35202,67,Hurghada,29,Egypt
529,Erik Guillen,erik.guillen@sakilacustomer.org,Yes,535,635 Brest Manor,Andhra Pradesh,40899,75,Patna,44,India
530,Darryl Ashcraft,darryl.ashcraft@sakilacustomer.org,Yes,536,166 Jinchang Street,Buenos Aires,86760,165,Rosario,6,Argentina
531,Jamie Waugh,jamie.waugh@sakilacustomer.org,Yes,537,958 Sagamihara Lane,Mie,88408,287,Kumamoto,50,Japan
532,Neil Renner,neil.renner@sakilacustomer.org,Yes,538,1817 Livorno Way,Khanh Hoa,79401,100,Bangkok,94,Thailand
533,Jessie Milam,jessie.milam@sakilacustomer.org,Yes,539,1332 Gaziantep Lane,Shandong,22813,80,Shanghai,23,China
534,Christian Jung,christian.jung@sakilacustomer.org,No,540,949 Allende Lane,Uttar Pradesh,67521,24,Patna,44,India
535,Javier Elrod,javier.elrod@sakilacustomer.org,Yes,541,195 Ilorin Street,Chari-Baguirmi,49250,363,Abuja,69,Nigeria
536,Fernando Churchill,fernando.churchill@sakilacustomer.org,Yes,542,193 Bhusawal Place,Kang-won,9750,539,Cordoba,87,Spain
537,Clinton Buford,clinton.buford@sakilacustomer.org,Yes,543,43 Vilnius Manor,Colorado,79814,42,Aurora,103,United States
538,Ted Breaux,ted.breaux@sakilacustomer.org,Yes,544,183 Haiphong Street,Jilin,69953,46,Beijing,23,China
539,Mathew Bolin,mathew.bolin@sakilacustomer.org,Yes,545,163 Augusta-Richmond County Loop,Carabobo,33030,561,Maracaibo,104,Venezuela
540,Tyrone Asher,tyrone.asher@sakilacustomer.org,Yes,546,191 Jos Azueta Parkway,Ruse,13629,436,Varna,17,Bulgaria
541,Darren Windham,darren.windham@sakilacustomer.org,Yes,547,379 Lublin Parkway,Toscana,74568,309,Livorno,49,Italy
542,Lonnie Tirado,lonnie.tirado@sakilacustomer.org,Yes,548,1658 Cuman Loop,Sumatera Selatan,51309,396,Montreal,20,Canada
543,Lance Pemberton,lance.pemberton@sakilacustomer.org,Yes,549,454 Qinhuangdao Drive,Tadla-Azilal,25866,68,Marakesh,62,Morocco
544,Cody Nolen,cody.nolen@sakilacustomer.org,Yes,550,1715 Okayama Street,So Paulo,55676,485,Curitiba,15,Brazil
545,Julio Noland,julio.noland@sakilacustomer.org,Yes,551,182 Nukualofa Drive,Sumy,15414,275,Varna,17,Bulgaria
546,Kelly Knott,kelly.knott@sakilacustomer.org,Yes,552,390 Wroclaw Way,Hainan,5753,462,Beijing,23,China
547,Kurt Emmons,kurt.emmons@sakilacustomer.org,Yes,553,1421 Quilmes Lane,Ishikawa,19151,260,Kumamoto,50,Japan
548,Allan Cornish,allan.cornish@sakilacustomer.org,Yes,554,947 Trshavn Place,Central Luzon,841,528,Angeles,75,Philippines
549,Nelson Christenson,nelson.christenson@sakilacustomer.org,Yes,555,1764 Jalib al-Shuyukh Parkway,Galicia,77642,459,Cordoba,87,Spain
550,Guy Brownlee,guy.brownlee@sakilacustomer.org,Yes,556,346 Cam Ranh Avenue,Zhejiang,39976,599,Beijing,23,China
551,Clayton Barbee,clayton.barbee@sakilacustomer.org,Yes,557,1407 Pachuca de Soto Place,Rio Grande do Sul,26284,21,Curitiba,15,Brazil
552,Hugh Waldrop,hugh.waldrop@sakilacustomer.org,Yes,558,904 Clarksville Drive,Zhejiang,52234,193,Beijing,23,China
553,Max Pitt,max.pitt@sakilacustomer.org,Yes,559,1917 Kumbakonam Parkway,Vojvodina,11892,368,Novi Sad,108,Serbia
554,Dwayne Olvera,dwayne.olvera@sakilacustomer.org,Yes,560,1447 Imus Place,Gujarat,12905,426,Patna,44,India
555,Dwight Lombardi,dwight.lombardi@sakilacustomer.org,Yes,561,1497 Fengshan Drive,KwaZulu-Natal,63022,112,Springs,85,South Africa
556,Armando Gruber,armando.gruber@sakilacustomer.org,Yes,562,869 Shikarpur Way,England,57380,496,Southport,102,United Kingdom
557,Felix Gaffney,felix.gaffney@sakilacustomer.org,Yes,563,1059 Yuncheng Avenue,Vilna,47498,570,Amsterdam,67,Netherlands
558,Jimmie Eggleston,jimmie.eggleston@sakilacustomer.org,No,564,505 Madiun Boulevard,Dolnoslaskie,97271,577,Wroclaw,76,Poland
559,Everett Banda,everett.banda@sakilacustomer.org,Yes,565,1741 Hoshiarpur Boulevard,al-Sharqiya,22372,79,Hurghada,29,Egypt
560,Jordan Archuleta,jordan.archuleta@sakilacustomer.org,Yes,566,1229 Varanasi (Benares) Manor,Buenos Aires,40195,43,Mar del Plata,6,Argentina
561,Ian Still,ian.still@sakilacustomer.org,Yes,567,1894 Boa Vista Way,Texas,77464,178,Garland,103,United States
562,Wallace Slone,wallace.slone@sakilacustomer.org,Yes,568,1342 Sharja Way,Sokoto & Kebbi & Zam,93655,488,Abuja,69,Nigeria
563,Ken Prewitt,ken.prewitt@sakilacustomer.org,Yes,569,1342 Abha Boulevard,Bukarest,10714,95,Lausanne,91,Switzerland
564,Bob Pfeiffer,bob.pfeiffer@sakilacustomer.org,Yes,570,415 Pune Avenue,Shandong,44274,580,Beijing,23,China
565,Jaime Nettles,jaime.nettles@sakilacustomer.org,Yes,571,1746 Faaa Way,Huanuco,32515,214,Lima,74,Peru
566,Casey Mena,casey.mena@sakilacustomer.org,Yes,572,539 Hami Way,Tokat,52196,538,Ankara,97,Turkey
567,Alfredo Mcadams,alfredo.mcadams@sakilacustomer.org,Yes,573,1407 Surakarta Manor,Moskova,33224,466,Serpuhov,80,Russian Federation
568,Alberto Henning,alberto.henning@sakilacustomer.org,Yes,574,502 Mandi Bahauddin Parkway,Anzotegui,15992,55,Maracaibo,104,Venezuela
569,Dave Gardiner,dave.gardiner@sakilacustomer.org,Yes,575,1052 Pathankot Avenue,Sichuan,77397,299,Beijing,23,China
570,Ivan Cromwell,ivan.cromwell@sakilacustomer.org,Yes,576,1351 Sousse Lane,Coahuila de Zaragoza,37815,341,Durango,60,Mexico
571,Johnnie Chisholm,johnnie.chisholm@sakilacustomer.org,Yes,577,1501 Pangkal Pinang Avenue,Mazowieckie,943,409,Krakow,76,Poland
572,Sidney Burleson,sidney.burleson@sakilacustomer.org,Yes,578,1405 Hagonoy Avenue,Slaskie,86587,133,Wroclaw,76,Poland
573,Byron Box,byron.box@sakilacustomer.org,Yes,579,521 San Juan Bautista Tuxtepec Place,Qaraghandy,95093,598,Ankara,97,Turkey
574,Julian Vest,julian.vest@sakilacustomer.org,Yes,580,923 Tangail Boulevard,Tokyo-to,33384,10,Kumamoto,50,Japan
575,Isaac Oglesby,isaac.oglesby@sakilacustomer.org,Yes,581,186 Skikda Lane,Morelos,89422,131,Durango,60,Mexico
576,Morris Mccarter,morris.mccarter@sakilacustomer.org,Yes,582,1568 Celaya Parkway,Kaohsiung,34750,168,Ankara,97,Turkey
577,Clifton Malcolm,clifton.malcolm@sakilacustomer.org,Yes,583,1489 Kakamigahara Lane,Taipei,98883,526,Ankara,97,Turkey
578,Willard Lumpkin,willard.lumpkin@sakilacustomer.org,Yes,584,1819 Alessandria Loop,Campeche,53829,103,Durango,60,Mexico
579,Daryl Larue,daryl.larue@sakilacustomer.org,Yes,585,1208 Tama Loop,Ninawa,73605,344,Salzburg,9,Austria
580,Ross Grey,ross.grey@sakilacustomer.org,Yes,586,951 Springs Lane,Central Mindanao,96115,219,Angeles,75,Philippines
581,Virgil Wofford,virgil.wofford@sakilacustomer.org,Yes,587,760 Miyakonojo Drive,Guerrero,64682,246,Durango,60,Mexico
582,Andy Vanhorn,andy.vanhorn@sakilacustomer.org,Yes,588,966 Asuncin Way,Hidalgo,62703,212,Durango,60,Mexico
583,Marshall Thorn,marshall.thorn@sakilacustomer.org,Yes,589,1584 Ljubertsy Lane,England,22954,494,Southampton,102,United Kingdom
584,Salvador Teel,salvador.teel@sakilacustomer.org,Yes,590,247 Jining Parkway,Banjul,53446,54,Linz,9,Austria
585,Perry Swafford,perry.swafford@sakilacustomer.org,Yes,591,773 Dallas Manor,Buenos Aires,12664,424,Mar del Plata,6,Argentina
586,Kirk Stclair,kirk.stclair@sakilacustomer.org,Yes,592,1923 Stara Zagora Lane,Nantou,95179,546,Ankara,97,Turkey
587,Sergio Stanfield,sergio.stanfield@sakilacustomer.org,Yes,593,1402 Zanzibar Boulevard,Guanajuato,71102,106,Durango,60,Mexico
588,Marion Ocampo,marion.ocampo@sakilacustomer.org,Yes,594,1464 Kursk Parkway,Shandong,17381,574,Beijing,23,China
589,Tracy Herrmann,tracy.herrmann@sakilacustomer.org,Yes,595,1074 Sanaa Parkway,Loja,22474,311,Bogota,24,Colombia
590,Seth Hannon,seth.hannon@sakilacustomer.org,Yes,596,1759 Niznekamsk Avenue,al-Manama,39414,14,Karachi,72,Pakistan
591,Kent Arsenault,kent.arsenault@sakilacustomer.org,Yes,597,32 Liaocheng Way,Minas Gerais,1944,248,Curitiba,15,Brazil
592,Terrance Roush,terrance.roush@sakilacustomer.org,No,598,42 Fontana Avenue,Fejr,14684,512,Leipzig,38,Germany
593,Rene Mcalister,rene.mcalister@sakilacustomer.org,Yes,599,1895 Zhezqazghan Drive,California,36693,177,Garden Grove,103,United States
594,Eduardo Hiatt,eduardo.hiatt@sakilacustomer.org,Yes,600,1837 Kaduna Parkway,Inner Mongolia,82580,241,Beijing,23,China
595,Terrence Gunderson,terrence.gunderson@sakilacustomer.org,Yes,601,844 Bucuresti Place,Liaoning,36603,242,Beijing,23,China
596,Enrique Forsythe,enrique.forsythe@sakilacustomer.org,Yes,602,1101 Bucuresti Boulevard,West Greece,97661,401,Leipzig,38,Germany
597,Freddie Duggan,freddie.duggan@sakilacustomer.org,Yes,603,1103 Quilmes Boulevard,Piura,52137,503,Lima,74,Peru
598,Wade Delvalle,wade.delvalle@sakilacustomer.org,Yes,604,1331 Usak Boulevard,Vaud,61960,296,Lausanne,91,Switzerland
599,Austin Cintron,austin.cintron@sakilacustomer.org,Yes,605,1325 Fukuyama Street,Heilongjiang,27107,537,Beijing,23,China
